#group,false,false,true,true,false,false,true,true
,,0,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T13:02:30Z,4.048951,battery_voltage_V,ina226
,,0,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T13:02:40Z,4.048951,battery_voltage_V,ina226
,,0,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T13:02:50Z,4.041961,battery_voltage_V,ina226
,,0,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T13:03:00Z,4.029728,battery_voltage_V,ina226
,,0,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T13:03:10Z,4.048951,battery_voltage_V,ina226
,,0,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T13:03:20Z,4.020991,battery_voltage_V,ina226
,,0,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T13:03:40Z,4.0472035,battery_voltage_V,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:09:50Z,-0.000001487922,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:10:00Z,-0.000001244996,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:10:10Z,0.000006710831,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:10:20Z,0.000007227049,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:10:30Z,0.000005982053,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:10:40Z,0.000005708761,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:10:50Z,0.000005708761,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:11:00Z,0.000005465836,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:11:10Z,0.000003977913,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:11:20Z,0.000005222909,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:11:30Z,0.00002089164,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:11:40Z,0.00001715665,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:11:50Z,0.00001068874,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:12:00Z,0.000006224979,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:12:10Z,-0.00000100207,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:12:20Z,0.000007469975,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:12:30Z,0.000007955827,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:12:40Z,-0.00000100207,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:13:00Z,-0.000000485852,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:13:20Z,-0.00000062249785,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:13:30Z,0.000006467905,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:13:40Z,0.000000485852,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:13:50Z,0.000000485852,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:14:00Z,0.000000242926,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:14:10Z,0.0000007591437,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:14:20Z,0.00006889989,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:14:30Z,0.0001201573,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:14:40Z,0.0001171511,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:14:50Z,0.000004463766,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:15:00Z,0.00001393788,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:15:10Z,0.0002027217,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:15:20Z,0.00002984953,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:15:30Z,0.0005174021,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:15:40Z,0.0004920466,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:15:50Z,0.0005208941,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:16:00Z,0.0003412807,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:16:10Z,0.0005216229,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:16:30Z,0.0005378078,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:16:40Z,0.0005338299,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:16:50Z,0.0005338299,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:17:00Z,0.0005271191,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:17:10Z,0.0005069561,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:17:20Z,0.0005378078,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:17:30Z,0.0005566954,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:17:40Z,0.0005743682,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:17:50Z,0.0005372916,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:18:00Z,0.0005353178,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:18:10Z,0.000524872,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:18:20Z,0.000524872,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:18:30Z,0.0005154283,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:18:40Z,0.000518647,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:18:50Z,0.0005054683,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:19:00Z,0.0004965104,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:19:10Z,0.0004863075,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:19:20Z,0.0004855787,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:19:30Z,0.0003723752,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:19:40Z,0.0004669037,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:19:50Z,0.0004609521,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:20:10Z,0.00045993485,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:20:20Z,0.0004542109,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:20:30Z,0.0004512351,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:20:40Z,0.0004467713,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:20:50Z,0.0003704014,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:21:00Z,0.0004412751,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:21:10Z,0.0004425201,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:21:20Z,0.000445253,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:21:30Z,0.0004425201,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:21:40Z,0.0004430363,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:21:50Z,0.0004435222,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:22:00Z,0.0004397872,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:22:10Z,0.0004340784,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:22:20Z,0.0004358092,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:22:30Z,0.0004370543,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:22:40Z,0.0004283393,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:22:50Z,0.0004405463,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:23:00Z,0.0004350805,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:23:10Z,0.0004338355,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:23:20Z,0.0004315885,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:23:30Z,0.0004311026,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:23:40Z,0.0004270943,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:23:50Z,0.0004176505,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:24:00Z,0.0004303434,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:24:10Z,0.0004169218,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:24:20Z,0.0004196547,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:24:30Z,0.0004111826,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:24:50Z,0.0004017389,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:25:00Z,0.000401253,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:25:10Z,0.000390291,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:25:20Z,0.000394026,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:25:30Z,0.000386556,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:25:40Z,0.000396516,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:25:50Z,0.0003982469,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:26:00Z,0.0003952709,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:26:10Z,0.0003885602,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:26:20Z,0.000387558,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:26:30Z,0.0003669094,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:26:40Z,0.000401496,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:26:50Z,0.0004216284,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:27:00Z,0.0004248776,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:27:10Z,0.0004276105,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:27:30Z,0.00042162845,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:27:50Z,0.0004218714,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:28:00Z,0.0004178935,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:28:10Z,0.0004216284,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:28:20Z,0.0004208997,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:28:30Z,0.0004174076,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:28:40Z,0.0004266084,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:28:50Z,0.0004253634,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:29:00Z,0.0003935401,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:29:10Z,0.0004042289,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:29:20Z,0.0004196547,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:29:30Z,0.0004216284,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:29:40Z,0.0004106968,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:29:50Z,0.0004218714,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:30:00Z,0.0004368114,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:30:10Z,0.0004243614,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:30:20Z,0.0004079639,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:30:30Z,0.0004047147,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:30:40Z,0.0004280963,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:30:50Z,0.0004206264,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:31:00Z,0.0004144318,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:31:10Z,0.0004161626,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:31:20Z,0.0004194118,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:31:30Z,0.0004246346,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:31:40Z,0.0004196547,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:31:50Z,0.0004211426,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:32:00Z,0.0004171647,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:32:10Z,0.0004228734,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:32:20Z,0.0004258797,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:32:30Z,0.0004270943,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:32:40Z,0.0004276105,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:32:50Z,0.0004288555,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:33:00Z,0.0004278534,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:33:10Z,0.0004313455,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:33:20Z,0.0004295843,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:33:30Z,0.0004382992,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:33:40Z,0.0004420342,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:33:50Z,0.0003601985,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:34:00Z,0.0004447672,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:34:10Z,0.0004450101,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:34:20Z,0.0003485077,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:34:30Z,0.0004505063,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:34:40Z,0.0004517209,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:34:50Z,0.0004567009,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:35:00Z,0.0004447672,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:35:10Z,0.00045995,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:35:20Z,0.0004664179,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:35:30Z,0.0004731288,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:35:40Z,0.0004810846,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:35:50Z,0.0004771067,current_A,ina226
,,1,2026-01-05T12:03:43.299262907Z,2026-01-05T13:03:43.299262907Z,2026-01-05T12:36:00Z,0.0004795967,current_A,ina226
